id_tweet,lang,tweet,size,task1,task2,IDEOLOGICAL_INEQUALITY,STEREOTYPING_DOMINANCE,OBJECTIFICATION,SEXUAL_VIOLENCE,MISOtGYNY_NON_SEXUALVIOLENCE,UNKNOWN,NONE
103024,es,verdad qe digo serio cansada met is mierda espaldas cosas hecho faltado respeto as faltan cojones dec rmelo ser tan hijo puta hacerme da joderme vida mierda hacer,57,NO,-,0,0,0,0,0,0,1
103025,es,coman puta mierda jueguen as hinchada enraged face enraged face enraged face enraged face,12,NO,-,0,0,0,0,0,0,1
103026,es,si gusta resultado pues jodes eurovisi vas empadronar pa sentirte ofendidito solo canci gusta casi marzo superadlo puta vez,44,NO,-,0,0,0,0,0,0,1
103027,es,ten toda raz volvieron far ndula fama pol tica cosas hijo puta plaza alienta minutos seguidos est m tomando fotos iphone chateando viendo hp partido,39,YES,DIRECT,0,3,0,0,0,0,0
103028,es,hacen jeans mom pueden pensar piernas largas quedan pantalones cortos favorrrrrrrrrr haganlos cent metros s largos hijos puta,29,NO,-,0,0,0,0,0,0,1
103029,es,estou as culpa ten cuidado non pases puta,15,YES,DIRECT,0,0,1,0,0,0,0
103030,es,jajaja puta primera vez veo ponen cocos hoyos calle colonia as quieren construir wakanda all conchagua,26,NO,-,0,0,0,0,0,0,1
103031,es,hijos puta ojal as amarren ubiquen,12,NO,-,0,0,0,0,0,0,1
103032,es,voy perder labial re puta pari,12,YES,DIRECT,0,3,1,0,0,0,0
103033,es,cosas van pasar puta vida,12,NO,-,0,0,0,0,0,0,1
103034,es,ah puesto prop sito ana puta madre ooo,15,YES,DIRECT,0,0,0,0,0,0,0
103035,es,q vieja hija mil puta,7,YES,JUDGEMENTAL,0,0,2,0,0,0,0
103036,es,lee pinche nombre cuenta dice gracioso hijo puta madre,20,NO,-,0,0,0,0,0,0,1
103037,es,joder lado pique impecable mierda vaya mundial globos redes sociales abran ojos puta madre,32,NO,-,0,0,0,0,0,0,1
103038,es,alegra ver nico puta idea cuantos rminos hilo xd,23,NO,-,0,0,0,0,0,0,1
103039,es,podrido mart nez declarando merecimos ganar escuche veces jate joder merece gana partido hijo puta,24,NO,-,0,0,0,0,0,0,1
103040,es,duki hijo puta pod ser tan bueno,9,NO,-,0,0,0,0,0,0,1
103041,es,putas pasa mente creen sentimientos putas,16,NO,-,0,0,0,0,0,0,1
103042,es,quer as votemos macri bisnieto putas,11,YES,DIRECT,0,1,2,0,0,0,0
103043,es,quer inventara nueva definici alcoholismo putas jajajaja,17,YES,DIRECT,0,1,2,0,0,0,0
103044,es,obvio mayor putas sabes ser as clara excepci n,17,YES,DIRECT,0,2,1,0,0,0,0
103045,es,dios mato pase putas puede pasar putas,16,YES,DIRECT,0,0,1,0,0,0,0
103046,es,asi pasa siempre toca currar tarde levanto tarde buena vaga luego dia toca ma ana encima abrir paso putas levantarme sparkles,35,NO,-,0,0,0,0,0,0,1
103047,es,ole putas sali,13,NO,-,0,0,0,0,0,0,1
103048,es,todas putas mentirosas gatos mentirosos lastima da todav mentalidaddd tenes,25,NO,-,0,0,0,0,0,0,1
103049,es,nonono incre ble tiran putas auto avalanchan yeguas tiran encima cap lpm tiran arrojan incre ble putas trolas,33,YES,DIRECT,0,4,3,0,0,0,0
103050,es,denuncie cuentas todas putas categor as twitter sirve bajalas rapido,15,NO,-,0,0,0,0,0,0,1
103051,es,artate madre cristiano cara pija caro corrupto middle finger middle finger middle finger middle finger hijo mil putas,15,YES,DIRECT,0,2,1,0,0,0,0
103052,es,hincha p mierda comen putas mentiras gente despert pinche mercenario,21,NO,-,0,0,0,0,0,0,1
103053,es,pues meta casa pague manutenci putas,18,YES,DIRECT,0,0,3,0,0,0,0
103054,es,da aneurisma hijueputa piedra muere qu putas netflix adaptar animes favoritos live action whyyyyyy ahdjsjdjjd acuerda bodrio live action fma ah si da soponcio,40,NO,-,0,0,0,0,0,0,1
103055,es,si significa vas putas si gusta quedas putas,22,YES,DIRECT,0,1,2,0,0,0,0
103056,es,jajajaj hijo mil putas mal nacido hablas si ajeno partido politco reconcha madre preguntale jefa recibian turco santa cruz hicieron regalias petroleras sorete mal cagado,46,YES,DIRECT,0,1,1,0,0,0,0
103057,es,putas merca delivery remediar baj n,13,YES,DIRECT,0,0,2,0,0,0,0
103058,es,putas entra tusa paso hace mas jasjajs,16,YES,DIRECT,0,1,4,0,0,0,0
103059,es,ver guay drama puto aburrimiento debate casi putas horas dando vueltas mismo tema tentacionesdbt,25,NO,-,0,0,0,0,0,0,1
103060,es,hija re mil putas infectados vos mojando concha vacaciones atencion viejos vas tener volver soreta,29,NO,-,0,0,0,0,0,0,1
103061,es,putofobia llevas tan bien comprensi lectora nevermind pal pasa tratar debatir anon,23,NO,-,0,0,0,0,0,0,1
103062,es,adem nivel irrespeto putofobia,11,NO,-,0,0,0,0,0,0,1
103063,es,ay usen final kimetsu yaiba sacar putofobia,15,NO,-,0,0,0,0,0,0,1
103064,es,mejorar calidad vida personas trabajadoras sexuales pol tica busca hagamos cosa abolicionismo salvacionismo qu putas quedamos putas abolicionismo silencioso mplice putofobia,42,YES,JUDGEMENTAL,0,1,2,0,0,0,0
103065,es,homofobia clasismo putofobia est cubriendo gloria verdad parece gracioso justificable mico tantas ganas ten ais escribir expresi dar culo vaya panda,36,YES,JUDGEMENTAL,0,0,0,0,0,1,0
103066,es,estigma atraviesa todas trabajadorassexuales independientemente mo ejerza trabajo presencial trav plataforma onlyfans sigue existiendo putofobia mar midori,36,YES,REPORTED,0,2,1,0,0,0,0
103067,es,alta putofobia nimo top gente,7,NO,-,0,0,0,0,0,0,1
103068,es,aqu cuentan realmente importa barbarie putofobia horror cometi ex policia agentes orden sue abolicionista encargar an hacer cumplir ley,43,NO,-,0,0,0,0,0,0,1
103069,es,hacer frente ola reaccionaria oponerse tr fico esclavas trata sexual crimen organizado est promocionando defendeis trabajadoras sexuales desempe acus is oponen putofobia,43,YES,REPORTED,0,1,3,0,0,0,0
103070,es,termina frase quedes medias demostrar machismo putofobia pd bar lleva tarjetas rojas liga malo tener odio dentro menos inf rmate sacarlo contesto s quiero perder s tiempo,47,YES,REPORTED,0,0,2,0,0,0,0
103071,es,cierto elegir manera explotaci calidad ideol gica moral retrata ahora explotados mejores alma poneis mujeres vulneradas pena serio putofobia hace descarrilar resulta terrible,45,YES,JUDGEMENTAL,0,3,2,0,0,0,0
103072,es,claro puede criticar industria pornogr fica caer putofobia,13,NO,-,0,0,0,0,0,0,1
103073,es,much simos perfiles as hombres gays deduzco comentarios piensan feminismo movimiento lgtbiq luchar transfobia putofobia perreo prostituci gestaci subrogada empoderamiento femenino,38,YES,JUDGEMENTAL,0,3,0,0,0,0,0
103074,es,m queda claro putofobia juro,10,NO,-,0,0,0,0,0,0,1
103075,es,racismo xenofobia homofobia transfobia lgbtfobia gordofobia gafasfobia zanahoriofobia aporofobia yaay surrofobia islamofobia antisemitismo putofobia ahora clown face clown face clown face clown face clown face clown face clown face clown face,22,NO,-,0,0,0,0,0,0,1
103076,es,lobbyabolo puro cinismo siglo xix queda lejos puteros duermen uds militan partidos echar barrio burdeles licencia putofobia hacia mujeres imv alternativa habitacional,39,YES,REPORTED,0,0,4,0,0,0,0
103077,es,pinche pendegha siento hablar s idioma ases na putofobia chupa bergha,21,YES,DIRECT,0,0,0,0,0,0,0
103078,es,acomp enme viaje olvido coalici gobierno machismo putofobia,16,YES,JUDGEMENTAL,0,0,1,0,0,0,0
103079,es,putofobia surrofobia rechazo mujeres llevan escote faltan antorchas s,23,YES,JUDGEMENTAL,0,2,4,0,0,0,0
103080,es,si ts derecho usar putihab recargos rainbow flag lgtb friendly capacitismo putofobia speech balloon favor ay dame difundir megaphone,22,NO,-,0,0,0,0,0,0,1
103081,es,empec ver maid ayer tener ruido fondo mientras trabajaba volvi mejores series visto manera muestran relaciones abusivas temas sociales puedas imaginar forma tan honesta cosa star struck,50,NO,-,0,0,0,0,0,0,1
103082,es,totalmente cierto caso si decidi terminar ciertas relaciones amistad notar claramente aprovechan man ser til convert an relaci nes abusivas,37,YES,REPORTED,0,0,0,0,0,0,0
103083,es,deja adaptarte situaciones equivocadas relaciones abusivas amigos par sitos muchas cosas calientan si contin as adapt ndote corres riesgo morir dentro salta apenas puedas,29,NO,-,0,0,0,0,0,0,1
103084,es,q importante divulgaci educaci igualdad sino conscientes peque debemos respetar espacios pareja alejarnos relaciones abusivas venceremos vg datos documento chicos perciben da an normalizan,48,NO,-,0,0,0,0,0,0,1
103085,es,nico podemos asumir euphoria predisposici chicas guapas relaciones abusivas novios psic patas,20,YES,JUDGEMENTAL,0,3,3,0,0,0,0
103086,es,pr ximo rcoles diciembre via zoom hablara prevencion relaciones abusivas anotalo agenda haz inscripci aqu right arrow somosmas vickibernadet asi relacionesabusivas infancia,35,NO,-,0,0,0,0,0,0,1
103087,es,tb cierto relaciones abusivas maltratador suele ser hombre casos mujeres suelen sentir euforia consiguen salir ah puede sesgar estudio,36,NO,-,0,0,0,0,0,0,1
103088,es,nosotres sii estass bueno oye opinas relaciones abusivas serie smiling face with smiling eyes smiling face with smiling eyes,19,NO,-,0,0,0,0,0,0,1
103089,es,si bien relaciones abusivas peligrosas evidencia muestra lazos matrimonio paternidad reducen riesgo suicidio hombres matrimonio especialmente protector mujeres maternidad especialmente protectora,38,NO,-,0,0,0,0,0,0,1
103090,es,pareja abusiva pega paredes rompe cosas pega persona embargo punto todav est claro deben ser temidos padres abusivos simplemente preparan hijos acepten recreen relaciones abusivas,48,YES,JUDGEMENTAL,0,3,2,0,0,0,0
103091,es,yay sigamos romantizando abuso poder chantajeo sexual relaciones abusivas solo ven monos pleading face uwu,25,YES,JUDGEMENTAL,0,2,2,0,0,0,0
103092,es,amigo maltrador noche penn at silla madonna golpe ocho horasel altercado lleva alimentando rumorolog hollywood demuestra mo cambiado hora abordar relaciones abusivas,44,YES,REPORTED,0,1,1,0,0,1,0
103093,es,m da impotencia ver morras relaciones abusivas poder hacer,14,YES,JUDGEMENTAL,0,1,1,0,0,0,0
103094,es,supongo mundo caramelo existen relaciones abusivas violencia sica traiciones imperdonables pinches wokes dan s risa coraje,24,YES,JUDGEMENTAL,0,0,2,0,0,0,0
103095,es,sobreviv cantidad absurda relaciones abusivas vida hoy ninguna dif cil sobrevivir si conocieron andrea sobrevive hoy andrea vive sun with face,39,NO,-,0,0,0,0,0,0,1
103096,es,personal placer impulsividad falta planificaci irritabilidad hostilidad nerviosismo agresividad peleas sicas recurrentes relaciones abusivas incapacidad aprender consecuencias negativas desprecio seguridad mantener trabajo,31,NO,-,0,0,0,0,0,0,1
103097,es,oficina metro haci ndole fotos va hacer ares serie seran jefe ah maltratador relaciones abusivas flipadisimo siempre dinero contactos,38,NO,-,0,0,0,0,0,0,1
103098,es,lleva relaciones xicas personas s inseguridades ocultan bien cargan forma culpa ah inician relaciones abusivas muchas sufren diario quiero prepararme ayudarlas,46,NO,-,0,0,0,0,0,0,1
103099,es,fin visto qui haciendo contigo puede enga ar mundo tiempo supervivientes vino anillo dedo ver perspectiva relaciones abusivas puede salir nimo espero entiendas rc manual ogre,51,NO,-,0,0,0,0,0,0,1
103100,es,tambi excelente momento dejar fingir cagaba grupito xq siempre cagaban pedas desconectes adem q s ctima alguno relaciones abusivas abusos sexuales acoso escolar,44,YES,REPORTED,0,0,1,0,0,0,0
103101,es,igual qued pensando cap euphoria qu sl quiere hacernos empatizar peder sta qu trat justificarlo homosexualidad reprimida cree alguna relaci ambas cosas cuestionable cuestionable thinking face,39,NO,-,0,0,0,0,0,0,1
103102,es,ugly sweter ser hermoso tambi entran juego an lisis mercado costo beneficio si demanda reprimida qu invertir ahora bien si sucede tal vez ventajoso debido costo existe producci env,49,NO,-,0,0,0,0,0,0,1
103103,es,cuanta inseguridad debes tener reprimida meterte sico persona,14,NO,-,0,0,0,0,0,0,1
103104,es,sentir sacas ira reprimida das insolente solo traer arma arma valor,24,NO,-,0,0,0,0,0,0,1
103105,es,mentirosa baje viendo vos otaku reprimida aceptaloo,13,YES,JUDGEMENTAL,0,1,2,0,0,0,0
103106,es,mayor pueblo estore duda est acuerdo gente dice ser reprimida mismos hacen bloqueos extorsionar entran pueblo vendedores habitantes etc sucede hace tiempo nunca hecho ahora defienden,50,NO,-,0,0,0,0,0,0,1
103107,es,vi spiderman pel cula brutal malo decir personas compart an conmigo sala muertas dentro post cr ditos ten an alg tipo gesto smiling face with tear sent reprimida,33,NO,-,0,0,0,0,0,0,1
103108,es,mujeres afganas manifiestan kabul manifestaci sido duramente reprimida talibanes impensable afganist preinvasi demuestra gobernando talibanes afganist n,39,YES,REPORTED,0,3,0,0,0,0,0
103109,es,aracnofobia seg l gica ara reprimida,13,NO,-,0,0,0,0,0,0,1
103110,es,falsa izquierda solo dedicado utilizar sicarios rrss manipular fieles votantes convencerles vivimos mejor adem creado sociedad conformista agradece ser esclavizada reprimida despierten ser demasiado tarde,46,NO,-,0,0,0,0,0,0,1
103111,es,s account is temporarily unavailable because it violates the twitter media policy learn more,14,NO,-,0,0,0,0,0,0,1
103112,es,fondo cada molestia irritabilidad parte sido aceptada est siendo reprimida,22,NO,-,0,0,0,0,0,0,1
103113,es,hola carlos triste debe ser ver primera persona lugar llevaron capitalismo punta pistola hist ricamente esclavizado grandes potencias pensar primer pa moderno tener verdadera revoluci social base salvajemente reprimida,45,NO,-,0,0,0,0,0,0,1
103114,es,panista reprimida as lydia cacho gibr etc etc,15,YES,DIRECT,0,1,0,0,0,0,0
103115,es,tantos artistas presos censurados usted viene anuncio ridiculo encubahayunadictadura encubahaypresospoliticos libertadparalospresospoliticos cubavive reprimida miseria,23,NO,-,0,0,0,0,0,0,1
103116,es,si notas rodean carecen com puedes seguro si retardo mental sido tan frenada reprimida mente rodeado,37,NO,-,0,0,0,0,0,0,1
103117,es,veces gustar volver pasado darme abrazo adolescente enojada reprimida sola nomas sent encontraba lugar mundo bueno aqu quiero,37,NO,-,0,0,0,0,0,0,1
103118,es,abrazar totalidad aries casa ira reprimida impaciencia tambi valent aa flexed biceps medium dark skin tone inconsciente negado siempre negativo raising hands dark skin tone raising hands dark skin tone folded hands dark skin tone,32,NO,-,0,0,0,0,0,0,1
103119,es,lujuria reprimida acaba atraer demonio,9,NO,-,0,0,0,0,0,0,1
103120,es,podr indicar inconsciente existe agenda oculta reprimida impide elijas lugar vida mundo veces indagar investigar motivos hacen repetir repetir camino largo transformador,43,NO,-,0,0,0,0,0,0,1
103121,es,hacete culear rubia tonta,6,YES,DIRECT,0,4,3,0,0,0,0
103122,es,pamela anderson siempre puesto papel tonta encima hecho creer as industria cine obsesi atontizar si palabra inventada ciertas mujeres cierto sico guapa pecho rubia tonta seguro,49,YES,JUDGEMENTAL,0,4,3,0,0,0,0
103123,es,respir hondo fastidio supuesto ser fin cabo sigue siendo rubia tonta hueca pudiste haber elegido persona mejor,33,YES,DIRECT,0,3,1,0,0,0,0
103124,es,natalie perez rubia tonta buen lomo divinos tatuajes novelas pedorras argentas cero envidia slightly smiling face,23,YES,DIRECT,0,1,3,0,0,0,0
103125,es,ay martina llate mejor rubia tonta,7,YES,DIRECT,0,3,3,0,0,0,0
103126,es,anoche iba disfrazado rubia tonta as,11,YES,DIRECT,0,5,0,0,0,0,0
103127,es,lado hotter kk chicoel manplaning mujerobjetola rubia tonta dice boludeces debes decir we familiacon raz saco cagando mesa pellejo hacer endogamia cagados,44,YES,DIRECT,0,2,1,0,0,0,0
103128,es,casualmente supuesto complot luca nominado mismo semana pasada sandra pica emmy rubia tonta pues metemierda luca,39,YES,DIRECT,0,2,2,0,0,0,0
103129,es,cada vez s ganas ponerme rubia tonta,8,YES,DIRECT,0,3,3,0,0,0,0
103130,es,dijeron rubia tonta grupo jodas skull skull skull skull skull skull,15,YES,REPORTED,0,3,2,0,0,0,0
103131,es,si puedo ir amigos gordo negro rubia tonta chino gracioso incomprendida quarterback equipo instituto s,30,YES,DIRECT,0,6,1,0,0,0,0
103132,es,amiga as tambi diga quiero rubia tonta sino echar mism sima mierda face with rolling eyes,24,YES,DIRECT,0,3,1,0,0,0,0
103133,es,extra despu recuerden modelos cine estereotipados rubia tonta pues,19,YES,DIRECT,0,3,2,0,0,0,0
103134,es,lograr cosas hace darme cuenta capaz amo per inteligente mean rubia tonta actually m really smart so fuck you,30,YES,DIRECT,0,4,1,0,0,0,0
103135,es,rubia pod creer graduando nunca pens har siendo honesta siempre rubia tonta hab pasado hab conocido tantas personas dol bella etapa terminara,42,YES,REPORTED,0,4,0,0,0,0,0
103136,es,procuren pagarle mas mil pesos rubia tonta va quejar derechos humanos jajajajajaja,23,YES,DIRECT,0,5,3,0,0,0,0
103137,es,luna rubia tonta rubia tonta haga da rajo tr quea,20,YES,DIRECT,0,5,3,0,0,0,0
103138,es,wow gracias rubia tonta saber edici face with tears of joy,13,YES,DIRECT,0,3,2,0,0,0,0
103139,es,reci vi primera vez peli actuaba marilyn monroe debo decir subestimaba talento verla bailar cantar some like it hot gico sent transportado pena condenado papel rubia tonta potencial,51,YES,JUDGEMENTAL,0,3,2,0,0,0,0
103140,es,rubia tonta acerques rue odio jules siempre hecho siempre har,17,YES,DIRECT,0,2,2,0,0,0,0
103141,es,cara pues car verdad importa mierda vida persona as voy decir si hombre mujer nota mujer trans diga,46,YES,DIRECT,0,0,2,0,0,0,0
103142,es,salir beneficiada jajaj rolling on the floor laughing rolling on the floor laughing nota mujer,11,YES,DIRECT,0,3,3,0,0,0,0
103143,es,pensaba viejo pelo largo mascarilla nota mujer,21,NO,-,0,0,0,0,0,0,1
103144,es,nota mujer culta vean tener dinero hace inteligente competente,19,NO,-,0,0,0,0,0,0,1
103145,es,nota mujer sabe tbol mismo equipo ahly s tulos internacionales boca,27,YES,DIRECT,0,5,0,0,0,0,0
103146,es,si ladea cabeza nota mujer dato importante unamused face,20,YES,DIRECT,0,3,4,0,0,0,0
103147,es,juego candidata diputada nota mujer entendi voten plis,22,YES,DIRECT,0,6,1,0,0,0,0
103148,es,gente confunde sombra nariz boca barba ves caderas trae personaje nota mujer dudo puta armadura brille poder rubia nadie quiere xd,52,YES,DIRECT,0,0,4,0,0,0,0
103149,es,nota mujer xq menos comunic bare minimum hombres nunca podr n,20,YES,DIRECT,0,2,0,0,0,0,0
103150,es,hija puta sabia alg momento iba sacar champions mierda nota mujer sabe tbol,39,YES,DIRECT,0,6,2,0,0,0,0
103151,es,nota mujer pillan renuncio aferran cosa sueltan explote planeta face with tears of joy,29,YES,DIRECT,0,6,2,0,0,0,0
103152,es,independientemente culpa persona conduce obvio persona irresponsable explica comentario nota mujer onda,30,YES,REPORTED,0,5,0,0,0,0,0
103153,es,nono weon vas llamar gata mujer tratala harto weones q respetan gata acaso nota mujer gata gata,40,YES,DIRECT,0,3,3,0,0,0,0
